Date,Open,High,Low,Close,Volume
2025-04-13,827.845,951.43,821.1,918.29,28983572
2025-04-20,932.7,993.4499,919.4979,973.03,26707725
2025-04-27,984.4,1106.7984,973.05,1101.53,35948400
2025-05-04,1100,1159.44,1082.62,1156.49,19148872
2025-05-11,1114.795,1164,1107.01,1140.22,19601898
2025-05-18,1124.26,1196.5,1102.9301,1191.53,23549489
2025-05-25,1173.575,1211.2199,1171.71,1185.39,12011162
2025-06-01,1195.33,1215.9101,1176.28,1207.23,12776154
2025-06-08,1201.2,1262.81,1196.2501,1241.475,12396112
2025-06-15,1238.88,1238.88,1180.61,1212.15,13534699
2025-06-22,1212.2,1248.4999,1212.2,1231.41,11634163
2025-06-29,1238.025,1331.345,1215.01,1323.12,14153862
2025-07-06,1331,1341.15,1271.59,1297.18,13331500
2025-07-13,1295,1295,1231.3,1245.11,16144383
2025-07-20,1244.91,1277.5,1201.01,1209.24,25972984
2025-07-27,1206,1237.1,1162.6601,1180.49,21669655
2025-08-03,1181.2,1197.7899,1152.85,1158.6,16726077
2025-08-10,1167.65,1214.11,1144.71,1211.64,14712608
2025-08-17,1214.01,1246.941,1201.93,1238.95,14173102
2025-08-24,1235.63,1251.1599,1192.79,1204.65,13428527
2025-08-31,1201.65,1237.891,1199,1208.25,11622429
2025-09-07,1197,1267.1,1182.8,1243.82,10177943
2025-09-14,1248.54,1267,1182.4,1188.44,16302953
2025-09-21,1188.4,1233.93,1173.2076,1226.97,16890454
2025-09-28,1221.9,1229.76,1191.51,1210.61,11761827
2025-10-05,1205,1224.49,1134,1153.32,18796531
2025-10-12,1160.37,1247,1145.45,1220.08,16232896
2025-10-19,1221.35,1231.12,1176,1199.36,12638143
2025-10-26,1207.875,1248.5999,1094.41,1094.69,38161241
2025-11-02,1100.67,1116.9799,1087.3,1089,16269601
